"store","websites","attribute_set","type","category_ids","sku","has_options","name","meta_title","meta_description","image","small_image","thumbnail","url_key","url_path","custom_design","options_container","image_label","small_image_label","thumbnail_label","gift_message_available","page_layout","price","special_price","cost","weight","color","status","visibility","tax_class_id","enable_googlecheckout","manufacturer","is_recurring","description","short_description","meta_keyword","custom_layout_update","special_from_date","special_to_date","news_from_date","news_to_date","custom_design_from","custom_design_to","qty","min_qty","use_config_min_qty","is_qty_decimal","backorders","use_config_backorders","min_sale_qty","use_config_min_sale_qty","max_sale_qty","use_config_max_sale_qty","is_in_stock","low_stock_date","notify_stock_qty","use_config_notify_stock_qty","manage_stock","use_config_manage_stock","stock_status_changed_auto","use_config_qty_increments","qty_increments","use_config_enable_qty_inc","enable_qty_increments","stock_status_changed_automatically","use_config_enable_qty_increments","product_name","store_id","product_type_id","product_status_changed","product_changed_websites","country_of_manufacture","msrp_enabled","msrp_display_actual_price_type","msrp"
"admin","base","Default","simple","3","DARK_GREY_CHARCOAL_MEN_SUITS","1","DARK GREY CHARCOAL MEN SUITS","","","/f/i/file_1.jpg","/f/i/file_1.jpg","/f/i/file_1.jpg","dark-grey-charcoal-men-suits","dark-grey-charcoal-men-suits.html","","Product Info Column","","","","No","No layout updates","258.3400","","","2.1000","black","Enabled","Catalog, Search","Taxable Goods","Yes","","No","<p><strong>We are so lucky living</strong> in such a wonderful time. Our almost <strong>unlimited abilities gave</strong> us a real freedom. Our society doesn’t have such <strong>strict foundations as there</strong> were hundred years ago. <em>It is so good that we have an opportunity to make a choice.</em> Lingerie wasn’t always so stylish and erotic. Actually the concept of lingerie being visually appealing was a development of the late 19th century. Nowadays the <strong>lingerie industry is one</strong> of most successful business spheres. The magic of the <em>lingerie is an</em> undoubted fact because it is a way of self expression and it gives a pleasure and satisfaction.</p><p>Our store has a great choice of wonderful lingerie and you’ll be amazed by its variety. Our vendors and manufactures guarantee the high quality of our goods. <strong>So you can buy goods of premium</strong> quality by a fair price. <strong>We cooperate with the great</strong> number of fashion houses and you can find many unique and original products here.</p>","<p><strong>We are so lucky living</strong> in such a wonderful time. Our almost <strong>unlimited abilities gave</strong> us a real freedom. Our society doesn’t have such <strong>strict foundations as there</strong> were hundred years ago. <em>It is so good that we have an opportunity to make a choice.</em> Lingerie wasn’t always so stylish and erotic. </p>","","","","","","","","","10000.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","1","DARK GREY CHARCOAL MEN SUITS","0","simple","","","","","",""
"admin","base","Default","simple","3","Italian_Merino_Wool_150s_Chalk_Stripe_Men_Suits","0","Italian Merino Wool 150s Chalk Stripe Men Suits","","","/f/i/file_2_1.jpg","/f/i/file_2_1.jpg","/f/i/file_2_1.jpg","italian-merino-wool-150s-chalk-stripe-men-suits","italian-merino-wool-150s-chalk-stripe-men-suits.html","","Product Info Column","","","","No","No layout updates","325.2100","","","1.8000","black","Enabled","Catalog, Search","Taxable Goods","Yes","","No","<p><strong>Our store has</strong> a great choice of wonderful lingerie and you’ll be <strong>amazed by its variety</strong>. <span>Our vendors and manufactures guarantee the high quality</span> of our goods. So you can buy goods of premium quality by a fair price. <strong>We cooperate with</strong> the great number of <strong>fashion houses</strong> and you can find many unique and original products here.</p><p>You’ll be surprised by the variety and the quality of our materials. We always stay in touch with the latest fashion tendencies - that is why our goods are so popular and we have a great number of faithful customers all over the country. Our company has a perfect <em>reputation and a great experience and our clients’ testimonials can prove</em> this fact.</p><p>We care about our clients and never let them down. <strong>We often provide different</strong> promos and you can get a good benefit. <em>Of you have some questions</em> you can address our superb 24/7 online support system.</p>","<p><strong>Our store has</strong> a great choice of wonderful lingerie and you’ll be <strong>amazed by its variety</strong>. <span>Our vendors and manufactures guarantee the high quality</span> of our goods. So you can buy goods of premium quality by a fair price. <strong>We cooperate with</strong> the great number of <strong>fashion houses</strong> and you can find many unique and original products here.</p>","","","","","","","","","9999.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","1","Italian Merino Wool 150s Chalk Stripe Men Suits","0","simple","","","","","",""
"admin","base","Default","simple","3","Italian_Merino_Wool_150s_Chalk_Stripe_Men_Suits_Complete_with_Ja","1","Italian Merino Wool 150s Chalk Stripe Men Suits Complete with Jacket and Pants Jet Black","","","/f/i/file_2_2.jpg","/f/i/file_2_2.jpg","/f/i/file_2_2.jpg","italian-merino-wool-150s-chalk-stripe-men-suits-complete-with-jacket-and-pants-jet-black","italian-merino-wool-150s-chalk-stripe-men-suits-complete-with-jacket-and-pants-jet-black.html","","Product Info Column","","","","No","No layout updates","296.3500","","","1.9000","black","Enabled","Catalog, Search","Taxable Goods","Yes","","No","<p><strong>We care about our</strong> clients and never let them down. <em>We often provide different promos and you can get a good benefit</em>. Of you <strong>have some questions</strong> you can address our superb 24/7 online support system.</p><p>We are so lucky living in such a wonderful time. <strong>Our almost unlimited</strong> abilities gave us a real freedom. Our society doesn’t have such strict foundations as there were hundred years ago. It is so good that we have an opportunity to make a choice. <strong>Lingerie wasn’t</strong> always so stylish and erotic. <strong>Actually the concept of lingerie</strong> being visually appealing was a development of the late 19th century. <strong>Nowadays the lingerie</strong> industry is one of most successful business spheres. <strong>The magic of the lingerie</strong> is an undoubted fact because it is a way of self expression and it gives a pleasure and satisfaction.</p>","<p><strong>We care about our</strong> clients and never let them down. <em>We often provide different promos and you can get a good benefit</em>. Of you <strong>have some questions</strong> you can address our superb 24/7 online support system.</p><p>We are so lucky living in such a wonderful time. <strong>Our almost unlimited</strong> abilities gave us a real freedom.</p>","","","","","","","","","10000.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","1","Italian Merino Wool 150s Chalk Stripe Men Suits Complete with Jacket and Pants Jet Black","0","simple","","","","","",""
"admin","base","Default","simple","3","Italian_Merino_Wool_Tuxedo_Suit_Satin_Details","0","Italian Merino Wool Tuxedo Suit Satin Details","","","/f/i/file_1_3.jpg","/f/i/file_1_3.jpg","/f/i/file_1_3.jpg","italian-merino-wool-tuxedo-suit-satin-details","italian-merino-wool-tuxedo-suit-satin-details.html","","Product Info Column","","","","No","No layout updates","312.5400","","","1.9000","black","Enabled","Catalog, Search","Taxable Goods","Yes","","No","<p><strong>We are so lucky living</strong> in such a wonderful time. Our almost <strong>unlimited abilities gave</strong> us a real freedom. Our society doesn’t have such <strong>strict foundations as there</strong> were hundred years ago. <em>It is so good that we have an opportunity to make a choice.</em> Lingerie wasn’t always so stylish and erotic. Actually the concept of lingerie being visually appealing was a development of the late 19th century. Nowadays the <strong>lingerie industry is one</strong> of most successful business spheres. The magic of the <em>lingerie is an</em> undoubted fact because it is a way of self expression and it gives a pleasure and satisfaction.</p><p>Our store has a great choice of wonderful lingerie and you’ll be amazed by its variety. Our vendors and manufactures guarantee the high quality of our goods. <strong>So you can buy goods of premium</strong> quality by a fair price. <strong>We cooperate with the great</strong> number of fashion houses and you can find many unique and original products here.</p>","<p><strong>We are so lucky living</strong> in such a wonderful time. Our almost <strong>unlimited abilities gave</strong> us a real freedom. Our society doesn’t have such <strong>strict foundations as there</strong> were hundred years ago. <em>It is so good that we have an opportunity to make a choice.</em> Lingerie wasn’t always so stylish and erotic. </p>","","","","","","","","","10000.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","1","Italian Merino Wool Tuxedo Suit Satin Details","0","simple","","","","","",""
"admin","base","Default","simple","3","SIGNATURE_COLLECTION_New_Italian_3_Button_2pc_Mens_Suit_Merino_W","1","SIGNATURE COLLECTION New Italian 3 Button 2pc Mens Suit Merino Wool EXTRA Fine 150s","","","/f/i/file_6.jpg","/f/i/file_6.jpg","/f/i/file_6.jpg","signature-collection-new-italian-3-button-2pc-mens-suit-merino-wool-extra-fine-150s","signature-collection-new-italian-3-button-2pc-mens-suit-merino-wool-extra-fine-150s.html","","Product Info Column","","","","No","No layout updates","398.7800","","","2.0000","grey","Enabled","Catalog, Search","Taxable Goods","Yes","","No","<p><strong>Our store has</strong> a great choice of wonderful lingerie and you’ll be <strong>amazed by its variety</strong>. <span>Our vendors and manufactures guarantee the high quality</span> of our goods. So you can buy goods of premium quality by a fair price. <strong>We cooperate with</strong> the great number of <strong>fashion houses</strong> and you can find many unique and original products here.</p><p>You’ll be surprised by the variety and the quality of our materials. We always stay in touch with the latest fashion tendencies - that is why our goods are so popular and we have a great number of faithful customers all over the country. Our company has a perfect <em>reputation and a great experience and our clients’ testimonials can prove</em> this fact.</p><p>We care about our clients and never let them down. <strong>We often provide different</strong> promos and you can get a good benefit. <em>Of you have some questions</em> you can address our superb 24/7 online support system.</p>","<p><strong>Our store has</strong> a great choice of wonderful lingerie and you’ll be <strong>amazed by its variety</strong>. <span>Our vendors and manufactures guarantee the high quality</span> of our goods. So you can buy goods of premium quality by a fair price. <strong>We cooperate with</strong> the great number of <strong>fashion houses</strong> and you can find many unique and original products here.</p>","","","","","","","","","10000.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","1","SIGNATURE COLLECTION New Italian 3 Button 2pc Mens Suit Merino Wool EXTRA Fine 150s","0","simple","","","","","",""
"admin","base","Default","simple","3","SIGNATURE_COLLECTION_New_Italian_3_Button_2_pc_Mens_Suit_Merino_","0","SIGNATURE COLLECTION New Italian 3 Button 2pc Mens Suit Merino Wool EXTRA Fine 150s TAN STRIPE","","","/f/i/file_1_5.jpg","/f/i/file_1_5.jpg","/f/i/file_1_5.jpg","signature-collection-new-italian-3-button-2pc-mens-suit-merino-wool-extra-fine-150s-tan-stripe","signature-collection-new-italian-3-button-2pc-mens-suit-merino-wool-extra-fine-150s-tan-stripe.html","","Product Info Column","","","","No","No layout updates","342.1500","","","2.2000","cream","Enabled","Catalog, Search","Taxable Goods","Yes","","No","<p><strong>We care about our</strong> clients and never let them down. <em>We often provide different promos and you can get a good benefit</em>. Of you <strong>have some questions</strong> you can address our superb 24/7 online support system.</p><p>We are so lucky living in such a wonderful time. <strong>Our almost unlimited</strong> abilities gave us a real freedom. Our society doesn’t have such strict foundations as there were hundred years ago. It is so good that we have an opportunity to make a choice. <strong>Lingerie wasn’t</strong> always so stylish and erotic. <strong>Actually the concept of lingerie</strong> being visually appealing was a development of the late 19th century. <strong>Nowadays the lingerie</strong> industry is one of most successful business spheres. <strong>The magic of the lingerie</strong> is an undoubted fact because it is a way of self expression and it gives a pleasure and satisfaction.</p>","<p><strong>We care about our</strong> clients and never let them down. <em>We often provide different promos and you can get a good benefit</em>. Of you <strong>have some questions</strong> you can address our superb 24/7 online support system.</p><p>We are so lucky living in such a wonderful time. <strong>Our almost unlimited</strong> abilities gave us a real freedom.</p>","","","","","","","","","10000.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","1","SIGNATURE COLLECTION New Italian 3 Button 2pc Mens Suit Merino Wool EXTRA Fine 150s TAN STRIPE","0","simple","","","","","",""
"admin","base","Default","simple","4","Bridal_Toss_Garter","0","Bridal Toss Garter","","","/f/i/file_8.jpg","/f/i/file_8.jpg","/f/i/file_8.jpg","bridal-toss-garter","bridal-toss-garter.html","","Product Info Column","","","","No","No layout updates","18.9900","","","0.1000","white","Enabled","Catalog, Search","Taxable Goods","Yes","","No","<p><strong>We are so lucky living</strong> in such a wonderful time. Our almost <strong>unlimited abilities gave</strong> us a real freedom. Our society doesn’t have such <strong>strict foundations as there</strong> were hundred years ago. <em>It is so good that we have an opportunity to make a choice.</em> Lingerie wasn’t always so stylish and erotic. Actually the concept of lingerie being visually appealing was a development of the late 19th century. Nowadays the <strong>lingerie industry is one</strong> of most successful business spheres. The magic of the <em>lingerie is an</em> undoubted fact because it is a way of self expression and it gives a pleasure and satisfaction.</p><p>Our store has a great choice of wonderful lingerie and you’ll be amazed by its variety. Our vendors and manufactures guarantee the high quality of our goods. <strong>So you can buy goods of premium</strong> quality by a fair price. <strong>We cooperate with the great</strong> number of fashion houses and you can find many unique and original products here.</p>","<p><strong>We are so lucky living</strong> in such a wonderful time. Our almost <strong>unlimited abilities gave</strong> us a real freedom. Our society doesn’t have such <strong>strict foundations as there</strong> were hundred years ago. <em>It is so good that we have an opportunity to make a choice.</em> Lingerie wasn’t always so stylish and erotic. </p>","","","","","","","","","9997.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","1","Bridal Toss Garter","0","simple","","","","","",""
"admin","base","Default","simple","4","Elegant_Chiffon_Collection","0","Elegant Chiffon Collection","","","/f/i/file_9.jpg","/f/i/file_9.jpg","/f/i/file_9.jpg","elegant-chiffon-collection","elegant-chiffon-collection.html","","Product Info Column","","","","No","No layout updates","23.5800","","","0.3000","white","Enabled","Catalog, Search","Taxable Goods","Yes","","No","<p><strong>Our store has</strong> a great choice of wonderful lingerie and you’ll be <strong>amazed by its variety</strong>. <span>Our vendors and manufactures guarantee the high quality</span> of our goods. So you can buy goods of premium quality by a fair price. <strong>We cooperate with</strong> the great number of <strong>fashion houses</strong> and you can find many unique and original products here.</p><p>You’ll be surprised by the variety and the quality of our materials. We always stay in touch with the latest fashion tendencies - that is why our goods are so popular and we have a great number of faithful customers all over the country. Our company has a perfect <em>reputation and a great experience and our clients’ testimonials can prove</em> this fact.</p><p>We care about our clients and never let them down. <strong>We often provide different</strong> promos and you can get a good benefit. <em>Of you have some questions</em> you can address our superb 24/7 online support system.</p>","<p><strong>Our store has</strong> a great choice of wonderful lingerie and you’ll be <strong>amazed by its variety</strong>. <span>Our vendors and manufactures guarantee the high quality</span> of our goods. So you can buy goods of premium quality by a fair price. <strong>We cooperate with</strong> the great number of <strong>fashion houses</strong> and you can find many unique and original products here.</p>","","","","","","","","","9999.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","1","Elegant Chiffon Collection","0","simple","",""," ","Yes","On Gesture","19.2500"
"admin","base","Default","simple","4","Gimme_Clips_Boutique_Flower_Hair_Clips,_Winter_Blooms,_15_Flower","0","Gimme Clips Boutique Flower Hair Clips, Winter Blooms, 15 Flowers","","","/f/i/file_11.jpg","/f/i/file_11.jpg","/f/i/file_11.jpg","gimme-clips-boutique-flower-hair-clips-winter-blooms-15-flowers","gimme-clips-boutique-flower-hair-clips-winter-blooms-15-flowers.html","","Product Info Column","","","","No","No layout updates","10.3600","","","0.0900","pink","Enabled","Catalog, Search","Taxable Goods","Yes","","No","<p><strong>We care about our</strong> clients and never let them down. <em>We often provide different promos and you can get a good benefit</em>. Of you <strong>have some questions</strong> you can address our superb 24/7 online support system.</p><p>We are so lucky living in such a wonderful time. <strong>Our almost unlimited</strong> abilities gave us a real freedom. Our society doesn’t have such strict foundations as there were hundred years ago. It is so good that we have an opportunity to make a choice. <strong>Lingerie wasn’t</strong> always so stylish and erotic. <strong>Actually the concept of lingerie</strong> being visually appealing was a development of the late 19th century. <strong>Nowadays the lingerie</strong> industry is one of most successful business spheres. <strong>The magic of the lingerie</strong> is an undoubted fact because it is a way of self expression and it gives a pleasure and satisfaction.</p>","<p><strong>We care about our</strong> clients and never let them down. <em>We often provide different promos and you can get a good benefit</em>. Of you <strong>have some questions</strong> you can address our superb 24/7 online support system.</p><p>We are so lucky living in such a wonderful time. <strong>Our almost unlimited</strong> abilities gave us a real freedom.</p>","","","","","","","","","10000.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","1","Gimme Clips Boutique Flower Hair Clips, Winter Blooms, 15 Flowers","0","simple","","","","","",""
"admin","base","Default","simple","4","Indian_Bindi_Dots_Bollywood_Belly_Dance_Tattoo","0","Indian Bindi Dots Bollywood Belly Dance Tattoo","","","/f/i/file_12.jpg","/f/i/file_12.jpg","/f/i/file_12.jpg","indian-bindi-dots-bollywood-belly-dance-tattoo","indian-bindi-dots-bollywood-belly-dance-tattoo.html","","Product Info Column","","","","No","No layout updates","18.9900","","","0.1000","pink","Enabled","Catalog, Search","Taxable Goods","Yes","","No","<p><strong>We are so lucky living</strong> in such a wonderful time. Our almost <strong>unlimited abilities gave</strong> us a real freedom. Our society doesn’t have such <strong>strict foundations as there</strong> were hundred years ago. <em>It is so good that we have an opportunity to make a choice.</em> Lingerie wasn’t always so stylish and erotic. Actually the concept of lingerie being visually appealing was a development of the late 19th century. Nowadays the <strong>lingerie industry is one</strong> of most successful business spheres. The magic of the <em>lingerie is an</em> undoubted fact because it is a way of self expression and it gives a pleasure and satisfaction.</p><p>Our store has a great choice of wonderful lingerie and you’ll be amazed by its variety. Our vendors and manufactures guarantee the high quality of our goods. <strong>So you can buy goods of premium</strong> quality by a fair price. <strong>We cooperate with the great</strong> number of fashion houses and you can find many unique and original products here.</p>","<p><strong>We are so lucky living</strong> in such a wonderful time. Our almost <strong>unlimited abilities gave</strong> us a real freedom. Our society doesn’t have such <strong>strict foundations as there</strong> were hundred years ago. <em>It is so good that we have an opportunity to make a choice.</em> Lingerie wasn’t always so stylish and erotic. </p>","","","","","","","","","9999.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","1","Indian Bindi Dots Bollywood Belly Dance Tattoo","0","simple","","","","","",""
"admin","base","Default","simple","4","Ribbon_Collection","0","Ribbon Collection","","","/f/i/file_2_9.jpg","/f/i/file_2_9.jpg","/f/i/file_2_9.jpg","ribbon-collection","ribbon-collection.html","","Product Info Column","","","","No","No layout updates","35.6300","","","0.3000","white","Enabled","Catalog, Search","Taxable Goods","Yes","","No","<p><strong>Our store has</strong> a great choice of wonderful lingerie and you’ll be <strong>amazed by its variety</strong>. <span>Our vendors and manufactures guarantee the high quality</span> of our goods. So you can buy goods of premium quality by a fair price. <strong>We cooperate with</strong> the great number of <strong>fashion houses</strong> and you can find many unique and original products here.</p><p>You’ll be surprised by the variety and the quality of our materials. We always stay in touch with the latest fashion tendencies - that is why our goods are so popular and we have a great number of faithful customers all over the country. Our company has a perfect <em>reputation and a great experience and our clients’ testimonials can prove</em> this fact.</p><p>We care about our clients and never let them down. <strong>We often provide different</strong> promos and you can get a good benefit. <em>Of you have some questions</em> you can address our superb 24/7 online support system.</p>","<p><strong>Our store has</strong> a great choice of wonderful lingerie and you’ll be <strong>amazed by its variety</strong>. <span>Our vendors and manufactures guarantee the high quality</span> of our goods. So you can buy goods of premium quality by a fair price. <strong>We cooperate with</strong> the great number of <strong>fashion houses</strong> and you can find many unique and original products here.</p>","","","","","","","","","10000.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","1","Ribbon Collection","0","simple","","","","","",""
"admin","base","Default","simple","4","Self_Adhesive_Indian_Bindi_Dots_Bollywood_Belly_Dance_Tattoo_Bod","0","Self Adhesive Indian Bindi Dots Bollywood Belly Dance Tattoo Body Art","","","/f/i/file_14.jpg","/f/i/file_14.jpg","/f/i/file_14.jpg","self-adhesive-indian-bindi-dots-bollywood-belly-dance-tattoo-body-art","self-adhesive-indian-bindi-dots-bollywood-belly-dance-tattoo-body-art.html","","Product Info Column","","","","No","No layout updates","12.3100","","","0.0500","pink","Enabled","Catalog, Search","Taxable Goods","Yes","","No","<p><strong>We care about our</strong> clients and never let them down. <em>We often provide different promos and you can get a good benefit</em>. Of you <strong>have some questions</strong> you can address our superb 24/7 online support system.</p><p>We are so lucky living in such a wonderful time. <strong>Our almost unlimited</strong> abilities gave us a real freedom. Our society doesn’t have such strict foundations as there were hundred years ago. It is so good that we have an opportunity to make a choice. <strong>Lingerie wasn’t</strong> always so stylish and erotic. <strong>Actually the concept of lingerie</strong> being visually appealing was a development of the late 19th century. <strong>Nowadays the lingerie</strong> industry is one of most successful business spheres. <strong>The magic of the lingerie</strong> is an undoubted fact because it is a way of self expression and it gives a pleasure and satisfaction.</p>","<p><strong>We care about our</strong> clients and never let them down. <em>We often provide different promos and you can get a good benefit</em>. Of you <strong>have some questions</strong> you can address our superb 24/7 online support system.</p><p>We are so lucky living in such a wonderful time. <strong>Our almost unlimited</strong> abilities gave us a real freedom.</p>","","","","","","","","","10000.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","1","Self Adhesive Indian Bindi Dots Bollywood Belly Dance Tattoo Body Art","0","simple","","","","","",""
"admin","base","Default","simple","5","Gold_Embroidered_Strapless_Holiday_Prom_Dress","1","Gold Embroidered Strapless Holiday","","","/f/i/file_3_1.jpg","/f/i/file_3_1.jpg","/f/i/file_3_1.jpg","gold-embroidered-strapless-holiday-prom-dress","gold-embroidered-strapless-holiday-prom-dress.html","","Product Info Column","","","","No","No layout updates","236.5800","","","0.7000","pink","Enabled","Catalog, Search","Taxable Goods","Yes","","No","<p><strong>We are so lucky living</strong> in such a wonderful time. Our almost <strong>unlimited abilities gave</strong> us a real freedom. Our society doesn’t have such <strong>strict foundations as there</strong> were hundred years ago. <em>It is so good that we have an opportunity to make a choice.</em> Lingerie wasn’t always so stylish and erotic. Actually the concept of lingerie being visually appealing was a development of the late 19th century. Nowadays the <strong>lingerie industry is one</strong> of most successful business spheres. The magic of the <em>lingerie is an</em> undoubted fact because it is a way of self expression and it gives a pleasure and satisfaction.</p><p>Our store has a great choice of wonderful lingerie and you’ll be amazed by its variety. Our vendors and manufactures guarantee the high quality of our goods. <strong>So you can buy goods of premium</strong> quality by a fair price. <strong>We cooperate with the great</strong> number of fashion houses and you can find many unique and original products here.</p>","<p><strong>We are so lucky living</strong> in such a wonderful time. Our almost <strong>unlimited abilities gave</strong> us a real freedom. Our society doesn’t have such <strong>strict foundations as there</strong> were hundred years ago. <em>It is so good that we have an opportunity to make a choice.</em> Lingerie wasn’t always so stylish and erotic. </p>","","","","","","","","","9999.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","1","Gold Embroidered Strapless Holiday","0","simple","",""," ","Use config","Use config",""
"admin","base","Default","simple","5","Gold_Embroidered_Strapless_Holiday_Dress","0","Gold Embroidered Strapless Holiday Prom Dress","","","/f/i/file_2_12.jpg","/f/i/file_2_12.jpg","/f/i/file_2_12.jpg","gold-embroidered-strapless-holiday-prom-dress","gold-embroidered-strapless-holiday-prom-dress-14.html","","Product Info Column","","","","No","No layout updates","236.3500","","","1.0000","red","Enabled","Catalog, Search","Taxable Goods","Yes","","No","<p><strong>Our store has</strong> a great choice of wonderful lingerie and you’ll be <strong>amazed by its variety</strong>. <span>Our vendors and manufactures guarantee the high quality</span> of our goods. So you can buy goods of premium quality by a fair price. <strong>We cooperate with</strong> the great number of <strong>fashion houses</strong> and you can find many unique and original products here.</p><p>You’ll be surprised by the variety and the quality of our materials. We always stay in touch with the latest fashion tendencies - that is why our goods are so popular and we have a great number of faithful customers all over the country. Our company has a perfect <em>reputation and a great experience and our clients’ testimonials can prove</em> this fact.</p><p>We care about our clients and never let them down. <strong>We often provide different</strong> promos and you can get a good benefit. <em>Of you have some questions</em> you can address our superb 24/7 online support system.</p>","<p><strong>Our store has</strong> a great choice of wonderful lingerie and you’ll be <strong>amazed by its variety</strong>. <span>Our vendors and manufactures guarantee the high quality</span> of our goods. So you can buy goods of premium quality by a fair price. <strong>We cooperate with</strong> the great number of <strong>fashion houses</strong> and you can find many unique and original products here.</p>","","","","","","","","","10000.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","1","Gold Embroidered Strapless Holiday Prom Dress","0","simple","","","","","",""
"admin","base","Default","simple","5","Ruched_Ruffle_Satin_Prom_Dress_Bridesmaid_-_Burgundy","1","Ruched Ruffle Satin Prom Dress Bridesmaid - Burgundy","","","/f/i/file_3_3.jpg","/f/i/file_3_3.jpg","/f/i/file_3_3.jpg","ruched-ruffle-satin-prom-dress-bridesmaid-burgundy","ruched-ruffle-satin-prom-dress-bridesmaid-burgundy.html","","Product Info Column","","","","No","No layout updates","356.9800","","","0.8000","red","Enabled","Catalog, Search","Taxable Goods","Yes","","No","<p><strong>We care about our</strong> clients and never let them down. <em>We often provide different promos and you can get a good benefit</em>. Of you <strong>have some questions</strong> you can address our superb 24/7 online support system.</p><p>We are so lucky living in such a wonderful time. <strong>Our almost unlimited</strong> abilities gave us a real freedom. Our society doesn’t have such strict foundations as there were hundred years ago. It is so good that we have an opportunity to make a choice. <strong>Lingerie wasn’t</strong> always so stylish and erotic. <strong>Actually the concept of lingerie</strong> being visually appealing was a development of the late 19th century. <strong>Nowadays the lingerie</strong> industry is one of most successful business spheres. <strong>The magic of the lingerie</strong> is an undoubted fact because it is a way of self expression and it gives a pleasure and satisfaction.</p>","<p><strong>We care about our</strong> clients and never let them down. <em>We often provide different promos and you can get a good benefit</em>. Of you <strong>have some questions</strong> you can address our superb 24/7 online support system.</p><p>We are so lucky living in such a wonderful time. <strong>Our almost unlimited</strong> abilities gave us a real freedom.</p>","","","","","","","","","9999.0000","0.0000","1","0","0","1","1.0000","1","0.0000","1","1","","","1","0","1","0","1","0.0000","1","0","0","1","Ruched Ruffle Satin Prom Dress Bridesmaid - Burgundy","0","simple","","","","","",""
